Dataset,Radius,Turbines,Algorithm,Seed,Linear,Ideal,Cubic,IdealCubic,CubicCutout,IdealCubicCutout,GaussLoss004,GaussLoss0022,JensenLoss,MinSpacing,Feas5D,Feas6D
2,1000,8,PSO,10,57475.30425965694,58523.02715747732,36383.226318688525,37245.034930155016,36292.5601375791,37149.44174434963,1038.140023843982,1674.2300424781715,1047.7228978203784,376.33873601109195,False,False
2,1000,8,PSO,11,57482.13240985866,58523.02715747732,36412.29810290665,37245.034930155016,36320.024258222686,37149.44174434963,1106.152668196337,1689.111143776805,1040.8947476186586,372.8461812071562,False,False
2,1000,8,PSO,12,57537.07063983075,58523.02715747732,36432.67275272984,37245.034930155016,36345.50978238954,37149.44174434963,963.7244321871331,1344.0460981177603,985.9565176465694,349.055992134486,False,False
2,1000,8,PSO,13,57272.741759940625,58523.02715747732,36161.613452857666,37245.034930155016,36073.04580569763,37149.44174434963,1160.0867616445903,1490.361371343788,1250.285397536696,495.2467701905903,True,True
2,1000,8,PSO,14,57831.91259282321,58523.02715747732,36716.72823439693,37245.034930155016,36621.514625988406,37149.44174434963,699.0288994617003,838.8311706207678,691.1145646541117,468.13141996236857,True,True
2,1000,8,PSO,15,57018.30148912026,58523.02715747732,35934.24258969727,37245.034930155016,35850.741249379134,37149.44174434963,1658.5842668041078,2656.9513841673033,1504.7256683570595,404.1533958869317,True,False
2,1000,8,PSO,16,57691.86232934329,58523.02715747732,36592.28310585228,37245.034930155016,36501.056763295994,37149.44174434963,917.584757720404,1240.5919948160881,831.1648281340313,347.85654380665886,False,False
2,1000,8,PSO,17,57205.270903572076,58523.02715747732,36162.31486191051,37245.034930155016,36071.87730501047,37149.44174434963,1273.4371354527102,1935.4905895829725,1317.756253905245,382.93618847730755,False,False
2,1000,8,PSO,18,57577.36652628776,58523.02715747732,36433.55105385265,37245.034930155016,36341.983560833825,37149.44174434963,915.258898618049,1066.6412692272133,945.6606311895594,389.6681052219023,True,False
2,1000,8,PSO,19,57197.90591290608,58523.02715747732,36214.660721080225,37245.034930155016,36122.4824848996,37149.44174434963,1399.2478879859336,2167.4066002988184,1325.1212445712445,346.0022465501775,False,False
2,1000,8,PSO,20,57454.98275029673,58523.02715747732,36380.67212977013,37245.034930155016,36287.592090128834,37149.44174434963,1326.8841821903552,2012.8028731399754,1068.0444071805905,446.4112996672824,True,False
2,1000,8,PSO,21,57322.32619418331,58523.02715747732,36205.972260998846,37245.034930155016,36118.714686286825,37149.44174434963,1398.2972841269584,2153.9670428869213,1200.7009632940099,480.0461245291315,True,True
2,1000,8,PSO,22,57473.75219925488,58523.02715747732,36352.76632502113,37245.034930155016,36264.037729513104,37149.44174434963,1286.1810460994966,2012.8826089617432,1049.2749582224424,443.1547530455709,True,False
2,1000,8,PSO,23,57677.161846361865,58523.02715747732,36661.5130180343,37245.034930155016,36567.42455640758,37149.44174434963,929.0780856883139,1187.4226210498746,845.8653111154563,364.7038271817141,False,False
2,1000,8,PSO,24,57295.67203941947,58523.02715747732,36259.69047988359,37245.034930155016,36166.4484430063,37149.44174434963,1274.9356617815138,1961.4779019288544,1227.3551180578506,343.32538440598506,False,False
2,1000,8,PSO,25,57212.360338828774,58523.02715747732,36174.9359151622,37245.034930155016,36084.05802220585,37149.44174434963,1545.5979892266696,2366.808554972209,1310.6668186485476,407.1667440672686,True,False
2,1000,8,PSO,26,57305.830449621906,58523.02715747732,36184.689452651815,37245.034930155016,36101.75056979891,37149.44174434963,1195.0840855645147,1728.0972813932167,1217.1967078554153,356.2648375693547,False,False
2,1000,8,PSO,27,57622.8798842344,58523.02715747732,36529.69736825596,37245.034930155016,36436.061601724534,37149.44174434963,928.7834738326565,1416.1386822536297,900.1472732429247,346.3139152082117,False,False
2,1000,8,PSO,28,57261.456441699665,58523.02715747732,36166.98923846382,37245.034930155016,36080.5452658954,37149.44174434963,1367.3650271473598,2047.4579603381935,1261.570715777656,337.9563102515928,False,False
2,1000,8,PSO,29,57683.89441923024,58523.02715747732,36552.171632035286,37245.034930155016,36462.116799925345,37149.44174434963,994.7828780562704,1626.584114353347,839.1327382470845,416.991005935435,True,False
2,1000,8,PSO,30,57297.92707852736,58523.02715747732,36250.06330037532,37245.034930155016,36161.24134107857,37149.44174434963,1207.9672690903608,1797.6661127813568,1225.1000789499594,336.0149934865665,False,False
2,1000,8,SSA,1,57795.471321485245,58523.02715747732,36644.7191280108,37245.034930155016,36554.09395393672,37149.44174434963,963.433944612807,1388.710943644015,727.555835992076,365.1107634178834,False,False
2,1000,8,SSA,2,57538.01937045043,58523.02715747732,36448.59927808472,37245.034930155016,36355.53549702893,37149.44174434963,1262.016813182352,1898.7149150574696,985.0077870268942,412.0489491416795,True,False
2,1000,8,SSA,3,57409.53351166976,58523.02715747732,36299.00148931232,37245.034930155016,36212.437025752806,37149.44174434963,1515.2632089900362,2432.4286476501366,1113.4936458075608,355.3470015256093,False,False
2,1000,8,SSA,4,57851.777631106284,58523.02715747732,36721.939868037254,37245.034930155016,36628.19414392911,37149.44174434963,1013.281647937547,1363.6633789580446,671.2495263710371,435.8462331998399,True,False
2,1000,8,SSA,5,57946.12321553321,58523.02715747732,36806.10743268918,37245.034930155016,36710.83415645563,37149.44174434963,915.7111179589701,1315.973593132876,576.9039419441106,511.39231045169015,True,True
2,1000,8,SSA,6,56943.35812841344,58523.02715747732,35838.70975152085,37245.034930155016,35757.01946405212,37149.44174434963,1775.2038228390957,2703.8256435906296,1579.6690290638799,400.8483211635985,True,False
2,1000,8,SSA,7,57350.59171694396,58523.02715747732,36225.45048958523,37245.034930155016,36139.179280423916,37149.44174434963,1388.1626914095614,2120.442692035249,1172.435440533358,494.4948339498701,True,True
2,1000,8,SSA,8,57497.99975268944,58523.02715747732,36403.26950573131,37245.034930155016,36310.917175811875,37149.44174434963,1159.3854960414465,1523.2816454612112,1025.0274047878847,357.2156711910719,False,False
2,1000,8,SSA,9,57364.57507318103,58523.02715747732,36271.210408605446,37245.034930155016,36180.85177460208,37149.44174434963,1168.4254916093487,1561.2337889845076,1158.4520842962884,316.65092364997264,False,False
2,1000,8,SSA,10,57768.7225237923,58523.02715747732,36636.58752873708,37245.034930155016,36541.868350043966,37149.44174434963,1029.5743451487506,1363.7738962600124,754.3046336850239,413.5424794102138,True,False
2,1000,8,SSA,11,57693.382927672086,58523.02715747732,36601.33368873886,37245.034930155016,36506.75133265954,37149.44174434963,913.0229198290472,922.5070812956328,829.6442298052352,388.8366129027625,True,False
2,1000,8,SSA,12,57264.268302622295,58523.02715747732,36124.30916171025,37245.034930155016,36044.141001365744,37149.44174434963,1481.3835005845613,2425.6675158958387,1258.7588548550266,316.9587265222638,False,False
2,1000,8,SSA,13,57517.32269957829,58523.02715747732,36406.62662207432,37245.034930155016,36313.450166148585,37149.44174434963,1246.7960773007362,2079.7811073690536,1005.7044578990317,461.1383966340981,True,False
2,1000,8,SSA,14,57653.35959623542,58523.02715747732,36563.760187814085,37245.034930155016,36472.45909673664,37149.44174434963,979.9072651978349,1274.1063529081803,869.6675612418985,330.74063528588084,False,False
2,1000,8,SSA,15,56958.50803659965,58523.02715747732,35822.54673559171,37245.034930155016,35744.79342139552,37149.44174434963,1693.3143322381802,2402.9525520068346,1564.5191208776741,408.3762868432193,True,False
2,1000,8,SSA,16,57829.303914302865,58523.02715747732,36676.595616230006,37245.034930155016,36587.90947673072,37149.44174434963,884.4465602049895,1405.057395006952,693.723243174456,402.86536281082374,True,False
2,1000,8,SSA,17,57906.70635329508,58523.02715747732,36744.598582537736,37245.034930155016,36651.96483272472,37149.44174434963,871.042873768638,1252.6577315709583,616.3208041822436,615.2715326204195,True,True
2,1000,8,SSA,18,57462.63069109925,58523.02715747732,36359.49603479407,37245.034930155016,36269.87401815209,37149.44174434963,1168.066722575517,1589.0819177309822,1060.3964663780716,317.0537281146986,False,False
2,1000,8,SSA,19,57280.42372954365,58523.02715747732,36172.46193424796,37245.034930155016,36086.07751683446,37149.44174434963,1596.1267686571591,2552.9068987401624,1242.6034279336745,366.9810936965148,False,False
2,1000,8,SSA,20,57298.22033114343,58523.02715747732,36229.7829816019,37245.034930155016,36138.95568106673,37149.44174434963,1605.1895750971016,2342.440963850837,1224.8068263338937,333.8623854768901,False,False
2,1000,8,SSA,21,57439.05795189487,58523.02715747732,36368.269169465326,37245.034930155016,36273.65609164515,37149.44174434963,1409.3869798389642,2003.4534455720568,1083.969205582449,462.34010236518924,True,True
2,1000,8,SSA,22,57375.0780222696,58523.02715747732,36293.83706310686,37245.034930155016,36203.493944109665,37149.44174434963,1452.6423680226726,2435.731912608928,1147.9491352077239,424.0591670432833,True,False
2,1000,8,SSA,23,57748.52136680382,58523.02715747732,36578.45485542895,37245.034930155016,36486.839591509386,37149.44174434963,919.5416746270275,1150.5754956280143,774.5057906735019,683.2180460006596,True,True
2,1000,8,SSA,24,57523.934028970114,58523.02715747732,36395.853360701614,37245.034930155016,36305.784595145364,37149.44174434963,1281.3657365443432,1987.155048216191,999.0931285072074,446.0484663524196,True,False
2,1000,8,SSA,25,57389.077104595126,58523.02715747732,36274.21465504754,37245.034930155016,36188.83955866674,37149.44174434963,1408.489406640445,2247.9079636447714,1133.9500528821955,407.05645071989557,True,False
2,1000,8,SSA,26,57265.56060459041,58523.02715747732,36176.536256278276,37245.034930155016,36087.37833397238,37149.44174434963,1205.7624026857666,1449.229386638137,1257.4665528869082,439.04489815833966,True,False
2,1000,8,SSA,27,57636.15798833592,58523.02715747732,36583.6747347944,37245.034930155016,36488.745618937,37149.44174434963,1085.5982877230126,1427.349213783942,886.8691691413987,352.75057198710783,False,False
2,1000,8,SSA,28,57463.759995794455,58523.02715747732,36417.068501559435,37245.034930155016,36322.649181072695,37149.44174434963,1317.05785198987,1787.4684683626256,1059.2671616828666,318.2697187180472,False,False
2,1000,8,SSA,29,57465.64395856428,58523.02715747732,36369.035781633014,37245.034930155016,36278.044343279034,37149.44174434963,1178.213031171268,1741.5357636867484,1057.3831989130413,426.7551793533135,True,False
2,1000,8,SSA,30,57561.30915511895,58523.02715747732,36438.34635634555,37245.034930155016,36347.539000666824,37149.44174434963,906.9766711384073,1060.0380075085923,961.7180023583715,396.43791627819144,True,False
