Algorithm,Dataset,Radius,Turbines,Seed,Calls,Objective,Ideal,WakeLoss,Feasible,MinSpacing,Seconds,Coordinates,Curve
LXVNS25,1,500,6,11,6030,83922.97258498055,84274.42421840897,351.4516334284126,True,341.56239975255716,2.1429881999999907,254.227 -430.139;247.711 397.253;-81.703 -491.912;-491.339 -91.516;70.082 37.100;480.533 69.393,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;81210.527;81666.206;81666.206;81734.849;81822.543;81822.543;82020.204;82020.204;82020.204;82023.170;82023.170;82025.116;82025.116;82025.766;82025.766;82025.908;82025.908;82025.955;82025.956;82025.961;82025.975;82025.975;82026.040;82026.040;82026.068;82026.068;82026.068;82026.068;82061.285;82082.020;83049.574;83268.790;83866.044;83866.044;83866.627;83866.627;83866.627;83866.627;83866.627;83866.627;83866.627;83866.627;83866.627;83873.808;83873.808;83914.964;83915.080;83915.080;83915.080;83915.080;83915.080;83915.080;83915.080;83915.080;83915.080;83915.080;83915.080;83915.080;83915.080;83915.080;83915.080;83915.080;83915.080;83916.124;83916.318;83916.318;83916.318;83916.318;83916.318;83916.318;83916.318;83916.318;83916.318;83916.318;83916.318;83916.318;83916.318;83916.318;83916.318;83916.318;83916.318;83916.318;83916.318;83916.318;83916.318;83916.318;83916.318;83916.318;83916.318;83918.037;83918.037;83918.037;83918.037;83918.037;83918.037;83918.037;83918.037;83918.037;83918.037;83918.037;83918.037;83918.037;83918.037;83918.037;83918.037;83918.037;83918.037;83918.037;83918.037;83918.037;83918.037;83918.037;83918.037;83918.037;83918.037;83918.037;83918.037;83918.037;83918.037;83918.037;83918.037;83918.037;83918.037;83920.671;83921.020;83921.020;83921.020;83921.020;83921.020;83921.020;83921.020;83921.020;83921.020;83921.020;83921.020;83921.020;83921.020;83921.020;83921.020;83921.020;83921.020;83921.020;83921.346;83921.346;83921.346;83921.346;83921.346;83921.346;83921.346;83921.346;83921.346;83921.346;83921.346;83921.346;83921.346;83921.346;83921.346;83921.346;83921.346;83921.346;83921.980;83922.084;83922.084;83922.084;83922.084;83922.084;83922.084;83922.084;83922.084;83922.084;83922.084;83922.973;83922.973;83922.973;83922.973;83922.973
LXVNS25,1,500,6,12,6030,83578.65896529585,84274.42421840897,695.7652531131171,True,327.449060977159,2.220459620000156,-387.768 -285.584;137.100 45.964;-206.111 -13.145;310.854 391.022;-379.734 322.969;309.355 -389.645,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;80780.906;80780.906;80829.470;80829.470;80841.900;80841.900;80841.900;80844.302;80890.577;80890.577;80890.577;80891.104;80891.104;80891.333;80891.333;80891.382;80898.349;80898.349;80898.349;80898.356;80899.778;80899.778;80899.821;80899.821;80899.821;80899.821;80899.821;80899.821;80991.839;81056.397;81138.598;81957.585;81966.168;81966.168;81966.168;82550.380;82550.380;82558.208;82558.208;82558.208;82569.123;82569.123;82569.123;82612.177;82612.177;82612.177;82612.177;82612.177;82612.177;82612.177;82612.177;82612.177;82612.177;82612.177;82612.177;82612.177;82612.177;82612.177;82618.893;82618.893;82641.077;82695.371;82695.596;82715.344;82715.344;82729.852;82730.594;82745.854;82745.854;82773.415;82775.519;82775.519;83249.801;83249.804;83249.804;83249.804;83249.804;83249.804;83249.804;83249.804;83302.020;83306.321;83306.321;83306.321;83306.321;83306.321;83306.321;83306.321;83306.321;83306.321;83306.321;83306.321;83306.321;83306.321;83306.321;83306.321;83306.321;83306.321;83306.321;83306.321;83306.321;83306.321;83306.321;83306.321;83306.321;83306.321;83306.321;83306.321;83306.321;83306.321;83306.321;83306.321;83306.321;83306.321;83306.321;83306.321;83306.321;83306.321;83306.321;83306.321;83306.704;83306.704;83306.704;83306.704;83319.995;83321.758;83322.928;83322.928;83322.928;83322.928;83322.928;83322.928;83322.928;83322.928;83322.928;83322.928;83322.928;83578.659;83578.659;83578.659;83578.659;83578.659;83578.659;83578.659;83578.659;83578.659;83578.659;83578.659;83578.659;83578.659;83578.659;83578.659;83578.659;83578.659;83578.659;83578.659;83578.659;83578.659;83578.659;83578.659;83578.659;83578.659;83578.659;83578.659;83578.659;83578.659;83578.659;83578.659;83578.659;83578.659;83578.659;83578.659;83578.659;83578.659
LXVNS25,1,500,6,13,6030,83353.54470722355,84274.42421840897,920.8795111854124,True,355.5581038144042,2.141381845999831,386.220 293.428;-206.765 -454.519;-478.731 -144.194;351.733 -332.682;30.433 -180.404;-114.808 282.210,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;82218.527;82218.527;82218.527;82218.527;82218.527;82218.527;82257.425;82861.221;82861.221;82861.221;82961.956;82961.956;82997.153;82997.153;83004.716;83005.188;83008.333;83009.861;83009.883;83012.560;83013.097;83013.913;83014.089;83014.463;83015.408;83015.408;83015.436;83015.459;83015.459;83015.487;83015.487;83015.497;83016.386;83016.386;83016.688;83016.688;83016.697;83016.697;83152.425;83152.425;83152.425;83152.425;83154.139;83154.139;83154.139;83154.139;83154.139;83154.139;83154.139;83171.482;83171.482;83173.738;83173.738;83173.738;83173.738;83173.738;83221.536;83221.536;83221.536;83221.536;83221.536;83221.536;83221.536;83221.536;83221.536;83221.536;83221.536;83221.536;83221.536;83221.536;83221.536;83221.536;83225.247;83225.247;83225.247;83225.247;83225.247;83225.247;83225.247;83233.385;83233.385;83236.308;83236.308;83236.308;83236.308;83236.308;83236.308;83236.308;83236.308;83236.308;83236.308;83238.234;83239.447;83239.447;83239.447;83245.226;83245.226;83245.226;83245.226;83245.226;83245.226;83245.226;83245.226;83265.718;83265.718;83265.718;83265.718;83265.718;83265.718;83265.718;83265.718;83265.718;83265.718;83265.718;83265.718;83265.718;83265.718;83270.030;83270.030;83270.030;83270.030;83270.030;83274.625;83274.625;83274.625;83274.625;83274.625;83274.625;83274.625;83274.625;83274.625;83274.625;83274.625;83274.625;83274.625;83274.625;83274.625;83274.625;83274.625;83274.625;83274.625;83274.625;83274.625;83274.625;83274.625;83274.625;83285.948;83285.948;83285.948;83285.948;83285.948;83288.893;83288.893;83288.893;83288.893;83288.893;83288.893;83288.893;83288.893;83288.893;83288.893;83288.893;83302.259;83306.004;83306.004;83306.004;83306.004;83306.004;83306.004;83306.004;83323.330;83323.330;83323.330;83323.330;83323.330;83353.545;83353.545;83353.545;83353.545;83353.545;83353.545;83353.545;83353.545;83353.545;83353.545;83353.545;83353.545;83353.545
LXVNS25,1,500,6,14,6030,83481.95252961316,84274.42421840897,792.4716887958057,True,339.9494053351972,2.204357962000131,-354.892 -29.614;-208.579 -336.466;409.212 -278.731;-212.184 449.348;60.438 -107.342;454.900 193.633,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;77653.032;77653.032;77653.032;79001.945;79001.945;80306.121;80306.121;80306.121;80310.257;80385.185;80388.919;80408.621;80431.546;80431.546;80431.546;80436.073;80436.073;80437.277;80437.277;80437.953;80441.720;80441.720;80441.720;80441.872;80441.872;80441.904;80441.904;80441.916;80442.158;80442.158;80442.622;80442.622;80442.622;80580.821;80580.904;80681.315;80777.981;81431.644;81431.796;81431.796;81431.796;81484.440;81484.440;81484.440;81484.440;81484.440;81484.440;81484.440;81484.440;81484.440;81484.440;81484.440;81484.440;81484.440;81484.440;82179.360;82201.337;82201.337;82201.337;82201.337;82635.694;82637.360;82637.360;82637.360;82637.360;82637.360;82637.360;82637.360;82637.360;82637.360;83044.325;83044.325;83044.325;83044.325;83098.415;83099.383;83099.920;83099.920;83123.453;83124.711;83438.768;83438.768;83454.084;83454.084;83454.084;83454.084;83454.084;83454.084;83454.084;83454.084;83454.313;83454.313;83454.313;83454.313;83454.313;83454.313;83454.313;83454.313;83454.313;83454.313;83454.313;83454.313;83454.313;83454.313;83454.313;83454.313;83454.313;83454.313;83454.313;83454.313;83454.313;83454.313;83454.313;83454.313;83454.313;83454.313;83454.313;83454.313;83454.313;83454.313;83454.313;83454.313;83454.313;83454.313;83454.933;83455.069;83455.069;83455.069;83455.069;83455.069;83455.069;83455.069;83455.069;83455.069;83455.069;83455.069;83455.069;83455.069;83455.069;83455.069;83455.069;83455.069;83455.069;83455.069;83455.069;83455.069;83455.069;83455.069;83455.069;83455.069;83455.069;83455.069;83455.069;83455.069;83455.069;83455.069;83455.069;83455.069;83455.069;83455.069;83455.069;83481.953;83481.953;83481.953;83481.953;83481.953;83481.953;83481.953;83481.953;83481.953;83481.953;83481.953;83481.953;83481.953;83481.953;83481.953;83481.953;83481.953;83481.953;83481.953;83481.953;83481.953
LXVNS25,1,500,6,15,6030,83588.07321524032,84274.42421840897,686.3510031686455,True,334.3453817396713,2.189074784000013,-149.426 -77.028;373.226 -318.718;-290.589 361.018;494.206 67.808;-405.728 -291.729;121.034 234.442,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;81008.481;83305.818;83305.818;83377.211;83391.687;83391.687;83391.687;83393.228;83393.228;83393.228;83393.228;83394.824;83398.679;83398.679;83399.772;83402.730;83402.730;83402.730;83403.102;83403.102;83403.241;83405.220;83405.220;83405.220;83405.239;83405.239;83405.243;83405.372;83405.372;83405.429;83405.429;83405.429;83405.429;83483.477;83488.122;83488.122;83490.802;83490.802;83490.802;83490.802;83490.802;83490.802;83490.802;83490.802;83494.536;83494.536;83494.536;83494.536;83499.237;83499.237;83499.237;83499.237;83499.237;83499.237;83499.237;83499.237;83499.237;83520.739;83520.739;83520.739;83520.739;83520.739;83520.739;83520.739;83555.474;83587.461;83587.461;83587.461;83587.461;83587.461;83587.461;83587.461;83587.461;83587.461;83587.461;83587.461;83587.461;83587.461;83587.461;83587.461;83587.461;83587.461;83587.461;83587.461;83587.461;83587.461;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073;83588.073
LXVNS25,1,500,6,16,6030,83567.62896872408,84274.42421840897,706.7952496848884,True,350.592481906702,2.195404253000106,-385.679 -317.975;33.445 -479.627;-320.930 333.761;-193.156 -24.088;22.712 403.229;249.173 72.929,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;82276.791;82276.791;82276.791;82998.465;82998.465;83045.740;83045.740;83096.715;83096.715;83103.343;83103.343;83105.620;83111.262;83111.262;83133.982;83133.982;83135.005;83135.005;83135.092;83135.092;83135.092;83135.097;83135.444;83135.444;83136.019;83136.019;83136.040;83136.040;83136.056;83136.056;83136.056;83136.056;83136.056;83136.056;83136.056;83136.056;83215.512;83215.512;83215.512;83215.512;83215.512;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83216.298;83227.923;83227.923;83227.923;83227.923;83227.923;83227.923;83227.923;83227.923;83227.923;83227.923;83227.923;83227.923;83227.923;83244.653;83244.653;83244.653;83244.653;83244.653;83244.653;83244.653;83244.653;83244.653;83244.653;83290.075;83350.865;83550.524;83550.524;83550.524;83550.524;83550.524;83550.524;83550.524;83550.524;83550.524;83550.524;83550.524;83550.524;83550.524;83550.524;83550.524;83550.524;83550.524;83550.524;83550.524;83550.524;83550.524;83550.524;83550.524;83550.524;83550.524;83550.524;83550.524;83550.524;83551.272;83551.272;83551.272;83551.272;83551.272;83551.272;83551.272;83551.272;83551.272;83551.272;83551.272;83551.272;83551.272;83567.629;83567.629;83567.629
LXVNS25,1,500,6,17,6030,83508.72384608754,84274.42421840897,765.7003723214293,True,311.61910665429576,2.168907784999874,-124.421 459.388;-407.282 137.934;268.380 421.314;135.865 -467.153;-121.138 -290.926;239.518 -173.062,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;82076.768;82780.819;82780.819;82843.969;82843.969;82843.969;82843.969;82929.788;82929.788;82933.020;82960.908;82960.908;82960.908;82961.520;82967.793;82974.024;82974.024;82974.771;82975.139;82982.960;82982.960;82982.960;82983.140;82985.293;82985.293;82986.497;82986.497;82995.086;82995.086;82995.086;82995.089;82995.089;82995.090;82995.644;82995.644;82995.644;82995.644;82995.644;83117.741;83117.741;83117.741;83117.741;83117.741;83117.741;83117.741;83117.741;83117.741;83117.741;83117.741;83117.741;83125.427;83125.427;83125.427;83125.427;83125.427;83125.427;83125.427;83125.427;83131.911;83131.911;83131.911;83131.911;83131.911;83131.911;83131.911;83131.911;83138.915;83138.915;83138.915;83138.915;83138.915;83138.915;83138.915;83140.100;83140.100;83140.100;83140.100;83140.100;83144.504;83144.504;83144.504;83144.504;83144.504;83144.504;83144.504;83144.504;83144.504;83144.504;83166.597;83166.597;83166.597;83170.850;83170.850;83170.850;83170.850;83172.783;83174.671;83174.671;83174.671;83174.671;83174.671;83174.671;83174.671;83174.671;83174.671;83207.042;83207.042;83207.838;83208.598;83208.598;83208.598;83208.598;83208.598;83208.598;83208.598;83208.598;83208.598;83208.598;83212.500;83212.500;83212.500;83212.500;83212.500;83218.943;83218.943;83218.943;83218.943;83218.943;83218.943;83218.943;83218.943;83218.943;83218.943;83218.943;83218.943;83218.943;83218.943;83218.943;83218.943;83218.943;83218.943;83218.943;83218.943;83218.943;83218.943;83218.943;83218.943;83218.943;83218.943;83218.943;83218.943;83218.943;83218.943;83218.943;83224.746;83224.746;83224.746;83224.746;83224.746;83224.746;83224.746;83224.746;83224.746;83224.746;83224.746;83505.851;83507.009;83508.724;83508.724;83508.724;83508.724;83508.724;83508.724;83508.724;83508.724;83508.724;83508.724;83508.724;83508.724;83508.724;83508.724;83508.724;83508.724;83508.724;83508.724
LXVNS25,1,500,6,18,6030,83427.22362590785,84274.42421840897,847.2005925011181,True,323.19391619665186,2.192876986000101,142.137 -443.046;-381.867 -311.684;-334.004 239.162;-121.795 482.927;210.071 453.513;484.084 -124.757,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;79886.591;79886.591;81631.093;82279.691;82406.313;82446.421;82496.956;82496.956;82496.956;82615.401;82616.057;82618.682;82625.709;82625.709;82625.709;82626.488;82626.488;82626.747;82626.747;82626.825;82626.825;82626.846;82629.484;82629.484;82635.642;82635.642;82642.094;82642.094;82644.571;82644.571;82644.571;82840.984;82840.984;82840.984;82840.984;82842.184;82842.184;82842.184;82842.184;83046.584;83048.035;83085.825;83085.825;83164.585;83164.585;83164.585;83164.585;83164.585;83164.585;83164.585;83164.585;83164.585;83164.585;83164.585;83164.585;83164.585;83164.585;83164.585;83164.585;83164.585;83164.585;83164.585;83164.585;83164.585;83164.628;83164.628;83164.628;83169.452;83170.420;83170.420;83170.420;83170.420;83170.420;83171.717;83171.717;83284.788;83295.615;83295.615;83295.615;83295.615;83295.615;83295.615;83295.615;83295.615;83323.161;83323.161;83323.161;83323.161;83323.161;83323.161;83326.110;83326.110;83326.110;83326.110;83326.110;83326.110;83326.110;83326.110;83326.110;83326.110;83359.063;83359.670;83377.780;83382.763;83383.160;83383.160;83383.160;83383.160;83383.160;83383.160;83383.160;83383.160;83383.160;83383.160;83383.160;83383.160;83383.160;83383.160;83383.160;83383.160;83383.160;83383.160;83383.160;83383.160;83383.160;83383.160;83383.160;83383.160;83383.160;83383.160;83383.160;83383.160;83383.160;83383.160;83383.160;83383.160;83383.160;83383.160;83383.160;83383.160;83383.160;83383.160;83383.160;83383.160;83383.160;83383.160;83383.160;83383.160;83383.160;83383.803;83387.579;83389.693;83389.693;83389.693;83389.693;83389.693;83389.693;83404.882;83406.292;83406.292;83406.292;83406.903;83406.903;83406.903;83406.903;83406.903;83406.903;83406.903;83406.903;83406.903;83406.903;83416.826;83418.758;83427.224;83427.224;83427.224;83427.224;83427.224;83427.224;83427.224
LXVNS25,1,500,6,19,6030,83842.94111430897,84274.42421840897,431.48310409999976,True,339.78265077155703,2.1168914260001657,-60.937 449.531;-239.365 -23.992;226.367 -184.993;-60.745 -494.583;-426.493 259.619;461.991 153.606,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;79497.114;80080.326;80080.326;81285.521;81960.239;82584.770;82584.770;82584.770;82714.435;82714.435;82749.976;82752.128;82755.569;82764.414;82772.910;82776.520;82776.520;82776.520;82777.362;82778.078;82778.078;82778.078;82778.223;82778.464;82778.464;82778.464;82778.478;82778.608;82778.608;82778.608;82778.609;82778.609;82778.609;82778.609;82778.609;82778.609;82778.609;82778.609;82778.609;82778.609;82778.609;82778.609;82869.741;83268.695;83268.695;83268.695;83284.480;83572.665;83574.514;83574.514;83574.514;83574.514;83574.514;83575.925;83576.357;83576.357;83613.688;83613.688;83716.231;83716.231;83716.231;83716.231;83716.231;83716.231;83716.231;83735.330;83761.050;83761.336;83761.336;83761.336;83761.336;83761.336;83761.336;83761.336;83761.336;83761.336;83761.336;83761.336;83761.336;83761.336;83761.336;83762.566;83765.883;83803.491;83803.491;83803.491;83810.583;83814.389;83814.389;83814.389;83814.389;83814.389;83814.389;83814.389;83814.389;83814.389;83814.389;83814.389;83814.389;83814.389;83814.389;83814.389;83826.314;83826.314;83826.314;83826.314;83826.314;83826.314;83826.314;83826.314;83826.314;83826.314;83826.314;83826.314;83826.823;83826.823;83826.823;83826.823;83826.823;83826.823;83826.823;83826.823;83826.823;83826.823;83826.823;83826.823;83826.823;83826.823;83827.965;83828.093;83828.093;83828.969;83828.969;83828.969;83828.969;83828.969;83828.969;83828.969;83828.969;83828.969;83828.969;83828.969;83836.537;83836.537;83836.537;83836.537;83836.537;83836.537;83836.537;83838.289;83838.289;83838.289;83838.289;83838.289;83838.289;83838.289;83838.289;83842.941;83842.941;83842.941;83842.941;83842.941;83842.941;83842.941;83842.941;83842.941;83842.941;83842.941;83842.941;83842.941;83842.941;83842.941;83842.941;83842.941;83842.941;83842.941;83842.941;83842.941;83842.941;83842.941;83842.941;83842.941;83842.941
LXVNS25,1,500,6,20,6030,83663.70428784532,84274.42421840897,610.7199305636459,True,350.63910521585814,2.1914043520000632,453.719 208.792;49.725 -395.834;334.939 -159.879;-406.605 -159.505;162.007 403.347;-262.249 325.653,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;76831.370;76831.370;79617.345;79622.238;79622.238;79622.238;79690.802;79711.811;79758.214;79771.760;79771.760;79771.760;79779.831;79797.515;79797.515;79811.194;79811.194;79811.194;79811.418;79811.560;79811.560;79819.621;79819.621;79819.621;79819.639;79821.910;79821.910;79821.910;79821.910;82167.647;82167.647;82167.647;82167.647;82167.647;82318.575;82318.575;82318.575;82318.575;82318.575;82318.575;82409.447;82409.447;83442.981;83445.775;83445.775;83445.775;83445.775;83445.775;83469.062;83469.062;83469.062;83469.062;83469.062;83469.062;83469.062;83469.062;83469.062;83469.062;83469.062;83469.062;83469.062;83469.062;83469.062;83469.062;83470.345;83470.345;83470.345;83470.345;83470.345;83470.345;83470.345;83470.345;83470.345;83470.345;83470.345;83470.345;83470.345;83507.914;83507.914;83507.914;83507.957;83508.124;83508.124;83508.124;83508.124;83508.124;83508.124;83508.124;83508.124;83508.124;83515.106;83516.716;83516.716;83516.716;83516.716;83516.716;83516.716;83516.716;83516.716;83519.125;83519.125;83539.222;83539.222;83539.222;83539.222;83539.222;83552.276;83552.276;83569.420;83569.420;83569.420;83569.420;83569.420;83593.777;83594.830;83595.155;83595.155;83595.155;83600.023;83600.023;83600.023;83600.023;83600.023;83600.023;83600.023;83600.023;83607.593;83607.593;83607.593;83607.593;83607.593;83607.593;83609.277;83609.277;83609.277;83609.277;83609.277;83609.277;83609.277;83623.681;83623.681;83623.681;83623.681;83623.681;83623.681;83623.681;83623.681;83627.846;83627.973;83627.973;83627.973;83635.505;83635.505;83635.505;83635.505;83637.866;83652.267;83652.267;83652.267;83652.267;83652.267;83652.267;83652.267;83652.267;83652.267;83653.905;83654.509;83654.509;83654.509;83654.509;83654.509;83654.509;83654.509;83654.509;83654.509;83661.173;83661.173;83663.278;83663.704
LXVNS25,1,500,6,21,6030,83909.43423656853,84274.42421840897,364.9899818404374,True,420.45240334913615,2.0972656920000645,208.843 454.156;41.470 -30.861;-482.894 -108.260;-132.902 -413.451;-329.928 322.112;487.132 -11.549,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;82033.291;83060.432;83060.432;83060.432;83123.409;83135.699;83135.699;83146.856;83159.328;83159.799;83178.503;83178.503;83180.255;83180.255;83181.506;83181.889;83181.956;83181.956;83182.139;83182.139;83182.210;83182.210;83182.239;83182.406;83182.406;83182.451;83182.451;83182.451;83182.452;83182.452;83182.452;83200.505;83200.505;83200.505;83200.505;83200.505;83200.505;83200.505;83229.854;83237.762;83237.762;83237.762;83238.513;83239.501;83239.501;83239.501;83239.501;83241.512;83269.238;83269.238;83305.012;83321.386;83323.249;83323.249;83334.574;83373.050;83373.050;83373.050;83373.050;83373.050;83373.050;83373.050;83373.050;83373.050;83373.050;83373.050;83373.050;83380.685;83380.685;83387.083;83388.580;83388.580;83388.580;83388.580;83388.580;83388.580;83388.580;83388.580;83388.580;83388.580;83388.580;83388.580;83388.580;83388.580;83399.210;83399.210;83399.210;83399.210;83399.210;83399.210;83399.210;83399.210;83399.210;83399.210;83399.210;83399.210;83399.210;83399.210;83399.210;83399.210;83399.210;83399.210;83399.210;83399.210;83399.210;83399.210;83399.210;83399.210;83399.210;83399.210;83399.210;83399.210;83400.427;83400.680;83400.702;83400.702;83400.702;83400.702;83400.702;83400.702;83400.702;83400.702;83400.702;83400.702;83869.607;83881.508;83881.508;83881.508;83881.508;83881.508;83881.508;83881.508;83881.508;83881.838;83881.838;83881.838;83881.838;83881.838;83881.838;83881.838;83881.838;83881.838;83881.838;83881.838;83881.838;83881.838;83881.838;83881.838;83881.838;83881.838;83881.838;83891.755;83891.755;83891.755;83891.755;83891.755;83891.755;83891.755;83896.009;83896.009;83896.009;83896.009;83896.009;83896.009;83896.009;83896.009;83896.009;83896.009;83896.009;83898.712;83898.712;83898.712;83898.712;83898.712;83898.712;83909.434;83909.434;83909.434;83909.434;83909.434;83909.434
LXVNS25,1,500,6,22,6030,83893.35254334877,84274.42421840897,381.0716750602005,True,341.92697276022955,2.1414027069999975,-43.174 -12.939;-461.167 -79.417;-288.091 385.263;115.860 -326.070;418.895 52.941;303.539 374.822,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;82875.880;82875.880;82875.880;82875.880;82875.880;82889.023;82953.545;82953.545;82953.791;82961.298;82961.298;82963.695;82964.911;82966.308;82966.308;82967.316;82967.316;82967.991;82968.826;82968.826;82969.465;82969.465;82969.465;82969.505;82969.686;82969.686;82970.060;82970.060;82970.060;82970.061;82970.231;82970.231;82970.231;82970.231;82970.231;82970.231;82970.231;82970.231;82970.231;82970.231;82970.231;82970.231;82970.231;82970.231;82970.231;82970.231;82970.231;83178.443;83196.703;83196.703;83196.703;83196.703;83196.703;83209.667;83209.667;83209.667;83209.667;83209.667;83209.667;83209.667;83209.667;83209.667;83209.667;83209.667;83209.667;83209.667;83209.667;83209.667;83217.893;83217.893;83217.893;83217.893;83217.893;83217.893;83219.249;83219.249;83219.249;83219.249;83221.065;83221.065;83221.065;83221.065;83221.065;83221.065;83284.951;83309.085;83309.085;83688.042;83688.042;83688.042;83748.888;83807.329;83807.329;83807.329;83807.329;83807.329;83807.329;83807.329;83807.329;83807.329;83807.329;83807.329;83807.329;83807.329;83807.329;83807.329;83807.329;83807.329;83843.179;83843.179;83843.179;83843.179;83843.179;83843.179;83843.179;83843.179;83843.179;83843.179;83843.179;83859.105;83859.105;83860.559;83860.559;83860.559;83860.559;83860.559;83860.559;83860.559;83860.559;83860.559;83860.559;83860.559;83860.559;83860.559;83860.559;83860.559;83860.559;83860.559;83860.559;83860.559;83860.559;83860.559;83860.559;83860.559;83876.631;83876.631;83876.631;83876.631;83876.631;83876.631;83876.631;83876.885;83876.885;83876.885;83876.885;83876.885;83876.885;83876.885;83876.885;83876.885;83876.885;83876.885;83876.885;83876.885;83876.885;83883.937;83883.937;83883.937;83887.995;83888.047;83893.353;83893.353;83893.353;83893.353;83893.353;83893.353;83893.353;83893.353;83893.353;83893.353;83893.353;83893.353
