Algorithm,Dataset,Radius,Turbines,Seed,Calls,Objective,Ideal,WakeLoss,Feasible,MinSpacing,Seconds,Coordinates,Curve
LXVNS,2,500,7,14,6030,49222.72241527438,51207.648762792654,1984.9263475182743,True,309.4510225712872,2.3896025169999575,-84.000 480.061;-232.638 162.859;-108.906 -120.779;69.058 -483.845;80.515 141.775;282.488 -154.056;-311.565 -355.201,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;47880.868;47880.868;47880.868;47880.868;47880.868;47880.868;47904.079;47904.079;47912.864;47912.864;47925.341;47943.331;48269.607;48269.607;48426.629;48426.629;48426.629;48761.935;48763.350;48763.350;48763.453;48764.549;48776.818;48776.818;48776.818;48777.563;48777.687;48778.037;48778.819;48778.819;48779.434;48779.434;48779.467;48832.963;48834.416;48834.416;48834.864;48834.864;48835.085;48835.085;48835.085;48835.116;48835.894;48835.894;48835.894;48835.901;48835.901;48835.903;48835.923;48835.923;48835.923;48835.923;48835.923;48835.924;48835.924;48835.924;48835.924;48835.924;48835.924;48835.924;48835.924;48835.924;48835.924;48835.924;48835.924;48835.924;48835.924;48835.924;48835.924;48835.924;48835.924;48835.924;48835.924;48835.924;48835.924;48835.924;48835.924;48835.924;48835.924;48835.924;48835.924;48835.924;48835.924;48835.924;48835.924;48835.924;48835.924;48853.440;48853.440;48853.440;48853.440;48853.440;48853.440;48861.818;48888.642;48888.642;48970.152;48970.152;48970.152;48970.152;48970.152;48970.152;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;48973.291;49222.722;49222.722;49222.722
LXVNS,2,500,7,15,6030,48906.35439501858,51207.648762792654,2301.294367774077,True,324.49504844788004,2.2655535909998434,481.987 -132.453;-34.076 480.668;-124.262 -483.410;438.996 189.182;-148.225 7.298;205.388 -455.385;-388.044 -285.538,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;47142.503;47142.503;48045.731;48053.743;48115.951;48115.951;48120.427;48169.123;48169.123;48173.558;48173.558;48173.659;48175.372;48175.520;48176.065;48179.574;48179.574;48179.879;48179.956;48182.447;48182.447;48182.447;48182.612;48182.612;48182.672;48185.681;48185.681;48185.681;48185.707;48185.707;48185.717;48185.717;48185.723;48185.757;48185.757;48185.757;48185.761;48185.761;48185.762;48185.800;48185.800;48185.867;48185.867;48185.867;48185.867;48396.353;48396.353;48396.353;48400.410;48400.410;48400.410;48400.410;48422.905;48455.921;48455.921;48455.921;48455.921;48455.921;48455.921;48455.921;48455.921;48455.921;48455.921;48455.921;48455.921;48455.921;48471.417;48471.417;48471.417;48471.417;48476.030;48476.030;48476.030;48476.030;48476.030;48476.030;48476.030;48476.030;48476.030;48476.030;48476.030;48476.030;48476.030;48476.030;48476.030;48476.030;48476.030;48476.030;48476.030;48476.030;48476.030;48476.030;48476.030;48476.030;48476.030;48677.502;48677.507;48680.971;48680.971;48680.971;48680.971;48746.561;48746.561;48746.561;48746.561;48746.561;48746.561;48866.735;48866.735;48866.735;48866.735;48866.735;48866.735;48866.735;48869.453;48880.354;48881.083;48881.083;48881.083;48881.083;48881.083;48881.083;48886.283;48887.702;48887.702;48887.702;48887.702;48894.339;48894.339;48894.339;48905.463;48905.463;48905.463;48905.463;48905.463;48905.463;48905.463;48905.463;48906.354;48906.354;48906.354;48906.354;48906.354
LXVNS,2,500,7,16,6030,49185.25850945209,51207.648762792654,2022.3902533405635,True,351.34046174912135,2.361154367999916,-87.000 -97.109;48.141 -497.650;-452.943 145.460;-250.530 432.634;-366.010 -336.094;124.523 310.366;330.946 -141.624,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;46209.301;46913.397;46913.397;46913.397;46913.397;47042.062;47073.343;47143.299;47147.720;47170.737;47170.737;47170.737;47170.737;47171.243;47173.956;47175.083;47183.350;47186.788;47191.854;47195.733;47197.717;47200.341;47200.341;47200.341;47202.602;47202.602;47203.935;47203.935;47205.036;47206.421;47206.421;47207.101;47207.101;47209.469;47209.469;47209.559;47209.583;47211.179;47211.179;47214.531;47214.531;47215.838;47215.838;47215.838;47215.850;47216.304;47216.304;47216.856;47216.856;47216.856;47216.857;47216.866;47216.866;47216.866;47216.867;48681.651;48685.138;48685.138;48685.138;48685.138;48685.138;48685.138;48685.138;48874.109;48874.869;48874.869;48874.869;48874.869;48874.869;48882.027;48882.596;48882.596;48912.959;48912.959;48947.716;48951.331;48951.331;48951.763;48951.763;48951.763;48951.763;48951.763;48951.763;48951.763;48951.763;48988.221;48988.221;48988.221;48988.221;48988.221;48988.221;48988.221;48988.221;48988.221;48988.221;48988.221;49025.121;49026.342;49026.342;49026.342;49026.342;49026.342;49026.342;49026.342;49026.342;49026.342;49026.342;49026.342;49026.342;49026.342;49056.898;49056.898;49056.898;49056.898;49056.898;49056.898;49056.898;49096.158;49096.158;49096.158;49166.032;49166.032;49166.032;49166.032;49166.032;49168.941;49169.339;49169.339;49169.339;49169.339;49169.339;49169.339;49169.339;49169.339;49169.339;49169.339;49169.339;49169.339;49169.339;49169.339;49169.339;49169.339;49185.259;49185.259;49185.259;49185.259;49185.259;49185.259;49185.259;49185.259;49185.259;49185.259;49185.259;49185.259;49185.259
LXVNS,2,500,7,17,6030,48965.81523268357,51207.648762792654,2241.8335301090847,True,345.870702194007,2.3386552959998426,362.584 308.309;285.306 -28.818;-63.068 452.102;315.492 -386.746;-136.964 100.684;-380.878 -242.015;-31.381 -367.615,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;46444.652;46444.652;47113.017;47385.499;47385.499;47539.129;48038.858;48038.858;48050.733;48054.309;48054.309;48060.342;48060.342;48064.471;48073.014;48073.014;48076.381;48077.817;48087.644;48087.644;48092.735;48092.735;48093.908;48093.908;48093.908;48094.636;48095.869;48095.869;48097.391;48097.391;48097.391;48097.672;48099.930;48099.930;48101.744;48101.744;48107.045;48107.045;48108.806;48108.806;48108.806;48108.822;48108.963;48108.963;48108.963;48108.969;48108.969;48108.971;48109.022;48109.022;48109.022;48109.023;48109.023;48109.023;48109.023;48109.023;48109.023;48109.023;48109.023;48121.503;48121.503;48121.503;48121.503;48145.886;48145.886;48145.886;48145.886;48145.886;48145.886;48202.968;48263.709;48286.152;48286.152;48286.152;48286.152;48286.152;48301.971;48301.971;48301.971;48301.971;48301.971;48301.971;48306.672;48309.115;48309.115;48611.458;48634.864;48634.864;48634.864;48634.864;48634.864;48634.864;48655.034;48655.034;48655.034;48735.769;48735.769;48735.769;48735.769;48735.769;48735.769;48735.769;48735.769;48735.769;48735.769;48735.769;48735.769;48735.769;48735.769;48735.769;48735.769;48737.085;48828.396;48828.396;48828.396;48828.396;48828.396;48828.396;48835.359;48835.359;48835.359;48838.122;48840.553;48840.553;48840.553;48840.553;48840.553;48840.553;48840.553;48840.553;48840.553;48855.744;48855.744;48869.640;48904.939;48904.939;48942.928;48965.815;48965.815;48965.815;48965.815;48965.815;48965.815;48965.815;48965.815;48965.815;48965.815;48965.815;48965.815;48965.815;48965.815;48965.815;48965.815;48965.815
LXVNS,2,500,7,18,6030,48931.53782796563,51207.648762792654,2276.1109348270256,True,314.99319325972624,2.363995525000064,97.127 -381.271;308.507 -133.302;-298.956 -362.778;-220.807 -43.817;-309.353 360.051;97.641 314.572;386.700 171.831,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;47076.252;47664.217;47664.217;47664.217;47672.398;47672.398;47865.344;47865.344;47919.879;47919.879;48122.355;48122.355;48122.355;48122.355;48123.332;48123.332;48126.431;48128.031;48129.070;48129.070;48129.070;48129.622;48129.982;48132.012;48132.123;48133.955;48135.900;48136.001;48149.479;48149.479;48149.479;48149.899;48150.009;48150.215;48151.672;48151.672;48151.815;48151.835;48152.844;48152.844;48153.420;48153.420;48153.671;48153.671;48153.671;48153.688;48153.739;48153.739;48153.948;48153.948;48154.204;48154.204;48154.204;48154.206;48154.269;48154.269;48154.423;48154.423;48154.423;48154.423;48154.423;48154.423;48154.423;48174.134;48174.134;48174.134;48174.134;48174.134;48174.134;48174.134;48174.134;48174.134;48174.134;48174.134;48174.134;48174.134;48174.134;48174.134;48174.134;48174.134;48174.134;48174.134;48174.134;48174.134;48188.054;48188.235;48188.235;48188.235;48188.235;48188.235;48188.235;48188.235;48188.235;48188.235;48188.235;48188.235;48188.235;48188.235;48188.235;48188.235;48188.235;48188.235;48188.235;48224.488;48230.168;48230.168;48230.168;48230.168;48230.168;48263.472;48263.472;48263.472;48272.962;48272.962;48302.841;48398.277;48556.629;48556.629;48556.629;48759.380;48759.380;48759.380;48759.380;48759.380;48759.380;48774.557;48860.336;48862.936;48862.936;48862.936;48862.936;48862.936;48862.936;48862.936;48862.936;48862.936;48862.936;48862.936;48862.936;48862.936;48862.936;48862.936;48862.936;48862.936;48862.936;48862.936;48862.936;48862.936;48862.936;48862.936;48862.936;48862.936;48862.936;48862.936;48862.936;48931.176;48931.538;48931.538
LXVNS,2,500,7,19,6030,48981.216430255714,51207.648762792654,2226.4323325369405,True,331.5421254014123,2.228829014999974,-344.434 -109.289;319.831 156.536;293.757 -398.549;104.685 408.790;56.271 -132.755;-226.886 -440.242;-387.412 234.886,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;46473.265;46473.265;46473.265;46473.265;47851.237;47851.237;47879.289;47879.289;47913.759;47913.759;47913.759;47913.759;47913.759;47953.289;48048.582;48048.582;48186.493;48272.681;48272.681;48289.982;48353.583;48353.583;48353.583;48358.208;48358.208;48365.264;48365.264;48371.403;48372.229;48372.671;48375.440;48375.440;48375.907;48376.182;48376.182;48376.820;48376.820;48377.338;48379.093;48379.093;48379.093;48379.246;48379.246;48379.401;48379.401;48379.494;48379.494;48379.516;48379.516;48379.544;48379.653;48379.653;48379.653;48379.659;48379.730;48379.730;48379.748;48379.748;48379.748;48379.748;48379.760;48379.760;48379.760;48379.761;48379.761;48379.761;48383.999;48383.999;48415.201;48415.967;48415.967;48415.967;48415.967;48415.967;48790.504;48790.504;48790.504;48803.280;48803.280;48803.280;48803.280;48803.280;48803.280;48803.280;48803.280;48803.280;48803.280;48803.280;48803.280;48803.280;48803.280;48803.280;48803.280;48803.280;48803.280;48803.280;48803.280;48803.280;48803.280;48803.280;48803.280;48803.280;48803.280;48803.280;48803.280;48803.280;48803.280;48803.280;48884.142;48922.316;48922.316;48922.316;48922.316;48951.924;48951.924;48951.924;48951.924;48951.924;48951.924;48951.924;48951.924;48951.924;48951.924;48951.924;48951.924;48951.924;48951.924;48951.924;48951.924;48951.924;48956.738;48956.738;48956.738;48956.738;48956.738;48963.590;48966.718;48970.519;48970.519;48970.519;48970.519;48970.519;48975.566;48975.566;48975.566;48975.566;48975.566;48975.566;48975.566;48975.566;48975.566;48975.566;48975.566;48975.566;48975.566;48975.566;48975.566;48980.715;48981.216;48981.216;48981.216;48981.216;48981.216;48981.216
LXVNS,2,500,7,20,6030,49081.723828757065,51207.648762792654,2125.924934035589,True,322.57587472996414,2.270103319999862,450.299 -66.354;-371.202 -282.155;94.220 -125.040;-330.154 374.667;-119.153 130.671;230.359 363.364;210.215 -448.122,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;46581.443;46581.443;46581.443;46581.443;46587.833;46587.833;46587.833;46587.833;46587.833;46904.690;46904.690;47451.137;47527.479;47527.479;47586.660;47720.382;47806.892;47806.892;48011.626;48011.626;48011.626;48026.586;48031.398;48059.660;48060.067;48061.115;48061.115;48062.067;48062.067;48063.923;48067.596;48067.596;48071.605;48071.605;48092.282;48092.282;48092.282;48092.826;48104.650;48104.650;48104.650;48104.701;48104.701;48104.774;48104.911;48104.911;48104.911;48104.931;48106.088;48106.088;48106.144;48106.144;48106.144;48106.150;48106.170;48106.170;48106.391;48106.391;48106.391;48106.392;48106.392;48106.393;48487.371;48487.371;48487.371;48487.371;48501.609;48502.122;48502.122;48502.122;48502.122;48502.122;48502.122;48512.313;48518.443;48518.443;48518.443;48518.443;48518.443;48518.443;48518.443;48518.443;48518.443;48518.443;48518.443;48534.832;48966.365;48966.365;48966.365;48966.365;48966.365;48966.365;48966.365;48966.365;48966.365;48966.365;48966.365;48972.291;48975.603;48975.603;48975.603;48975.603;48975.603;48975.603;48975.603;48975.603;48975.603;48975.603;48975.603;48975.603;48975.603;48975.603;48975.603;48975.603;48975.603;48975.603;48975.603;48975.603;48975.603;48975.603;48975.603;49048.135;49048.135;49048.135;49048.135;49048.135;49048.135;49081.724;49081.724;49081.724;49081.724;49081.724;49081.724;49081.724;49081.724;49081.724;49081.724;49081.724;49081.724;49081.724;49081.724;49081.724;49081.724;49081.724;49081.724;49081.724;49081.724;49081.724;49081.724;49081.724;49081.724;49081.724;49081.724;49081.724;49081.724;49081.724;49081.724;49081.724;49081.724;49081.724;49081.724;49081.724
LXVNS,2,500,7,21,6030,49193.984258633296,51207.648762792654,2013.6645041593583,True,318.61055197363135,2.2367625809999936,366.141 317.810;-424.984 230.720;33.201 473.867;459.687 -196.258;-359.380 -203.575;219.918 13.560;135.589 -472.809,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;46737.414;46737.414;47221.411;47221.411;47221.411;47221.411;47248.732;47248.732;47446.797;47446.797;47446.797;47544.677;47548.354;47617.697;47629.870;47629.870;47630.324;47677.127;47677.127;47681.013;47681.422;47682.504;47682.694;47685.522;47697.206;47697.206;47697.206;47698.293;47698.293;47698.963;47700.392;47700.392;47701.364;47701.364;47701.364;47701.517;47701.567;47701.603;47701.609;47701.660;47701.660;47701.680;47701.680;47701.692;47701.692;47701.703;47701.726;47701.726;47701.726;47701.727;47701.732;47701.732;47701.732;47701.732;47701.736;47701.736;47701.736;47701.736;47701.736;47701.736;47709.530;47710.098;47710.867;47710.867;47756.509;47756.509;48192.752;48192.752;48192.752;48192.752;48192.752;48192.752;48192.752;48192.752;48192.752;48192.752;48211.454;48211.454;48211.454;48211.454;48211.454;48216.472;48285.707;48287.853;48287.853;48287.853;48287.853;48287.853;48287.853;48287.853;48287.853;48287.853;48291.816;48291.816;48291.816;48329.688;48329.688;48329.688;48329.688;48329.688;48336.881;48336.881;48336.881;48336.881;48336.881;48336.881;48336.881;48336.881;48336.881;48392.152;48392.152;48392.152;48392.152;48392.152;48392.152;48392.152;48392.152;48392.152;48392.152;48392.152;48392.152;48392.152;48392.152;48392.152;48392.152;48392.152;48418.388;48418.388;48418.388;48418.388;48418.388;48418.388;48418.388;48502.397;48502.397;48502.397;48505.836;48505.836;48967.311;49079.437;49079.437;49079.437;49079.437;49079.437;49079.437;49147.961;49147.961;49147.961;49193.984;49193.984;49193.984;49193.984;49193.984;49193.984;49193.984;49193.984
LXVNS,2,500,7,22,6030,49236.410907035206,51207.648762792654,1971.2378557574484,True,319.66635835305163,2.2070398719999957,-108.792 -487.305;362.992 274.480;315.486 -353.462;40.501 -168.378;-235.678 368.604;-301.305 -13.476;499.042 -14.790,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;46314.717;46314.717;46634.418;46634.418;47343.171;47343.171;47833.558;47833.558;47839.947;47839.947;47839.947;47839.947;47839.947;47839.947;47840.289;47840.289;47875.625;47875.625;47880.311;47880.311;47886.000;47897.316;47897.316;47905.187;47905.187;47913.681;47918.126;47918.126;47918.126;47919.409;47921.586;47921.586;47921.586;47922.532;47927.202;47927.202;47927.875;47927.875;47927.875;47928.035;47928.141;47928.184;47928.357;47928.357;47928.869;47928.869;47929.083;47929.083;47930.731;47930.731;47932.411;47932.411;47932.411;47932.418;47932.418;47932.422;47932.664;47932.664;47932.740;47932.740;47932.768;47932.768;48153.236;48153.236;48153.236;48153.236;48268.773;48272.322;48272.322;48272.322;48272.322;48272.322;48272.322;48272.322;48272.322;48272.322;48272.322;48272.322;48272.322;48272.322;48294.558;48294.632;48294.632;48294.632;48411.605;48867.123;48867.123;48867.123;48898.521;48898.521;48979.907;48979.907;48979.907;48979.907;48979.907;48979.907;48979.907;48979.907;48979.907;48979.907;48979.907;48979.907;48979.907;48979.907;48979.907;48979.907;48979.907;48986.686;48986.686;48986.686;48986.686;48986.686;48986.686;49050.981;49050.981;49050.981;49050.981;49050.981;49050.981;49050.981;49050.981;49050.981;49050.981;49050.981;49050.981;49050.981;49050.981;49050.981;49050.981;49050.981;49050.981;49050.981;49050.981;49050.981;49050.981;49050.981;49050.981;49050.981;49050.981;49050.981;49050.981;49050.981;49050.981;49166.079;49236.411;49236.411;49236.411;49236.411;49236.411;49236.411;49236.411;49236.411;49236.411;49236.411;49236.411;49236.411;49236.411;49236.411;49236.411;49236.411;49236.411;49236.411
LXVNS,2,500,7,23,6030,48794.34930199532,51207.648762792654,2413.299460797338,True,337.6871411253134,2.2425609780000286,125.910 116.740;-221.837 336.438;-32.608 -299.426;369.275 -335.990;444.402 228.969;184.867 461.661;-380.165 -232.103,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;46881.421;46881.421;47564.807;47894.693;47896.786;47896.786;48274.218;48274.218;48557.624;48557.624;48557.624;48557.624;48559.642;48559.642;48559.642;48559.642;48560.997;48562.296;48565.680;48572.034;48572.034;48580.171;48580.171;48581.896;48587.653;48587.653;48587.884;48589.745;48595.889;48595.889;48597.919;48597.919;48602.702;48602.702;48602.702;48602.988;48602.988;48603.251;48603.251;48603.448;48603.872;48603.872;48604.893;48604.893;48604.980;48604.980;48604.980;48604.995;48605.001;48605.004;48605.037;48605.037;48605.037;48605.042;48605.270;48605.270;48605.382;48605.382;48605.807;48605.807;48606.104;48606.104;48606.104;48606.104;48606.104;48606.104;48606.104;48606.104;48606.104;48606.104;48606.104;48606.104;48606.104;48606.104;48606.104;48606.104;48606.104;48621.089;48621.089;48621.089;48621.089;48621.089;48621.089;48621.089;48621.089;48621.089;48621.089;48621.089;48629.643;48632.209;48632.209;48666.801;48666.801;48666.801;48666.801;48666.801;48666.801;48666.801;48668.780;48668.780;48668.780;48686.663;48690.937;48690.937;48690.937;48690.937;48737.533;48737.660;48737.660;48737.660;48737.660;48737.660;48737.660;48737.660;48737.660;48737.660;48737.660;48751.734;48751.734;48758.741;48758.741;48763.278;48763.278;48763.278;48764.678;48764.678;48764.678;48764.678;48764.678;48764.678;48764.678;48764.678;48764.678;48764.678;48764.678;48764.678;48764.678;48782.636;48782.636;48782.636;48782.636;48782.636;48782.636;48783.913;48783.913;48783.913;48794.303;48794.303;48794.303;48794.303;48794.349;48794.349;48794.349;48794.349;48794.349;48794.349;48794.349;48794.349;48794.349;48794.349;48794.349;48794.349
