Experiment,Algorithm,Budget,Calls,Spacing,Dataset,Radius,Turbines,Seed,Objective,Ideal,WakeLoss,Feasible,MinSpacing,Seconds,Coordinates
extra,VNS,3030,3030,4D,1,500,4,17,56040.87229835671,56182.949478939314,142.0771805826007,True,377.78488826928435,0.9342315670000971,-89.9492 -479.0565;283.4874 -209.4328;-476.0662 -144.7013;487.5665 108.4872
extra,VNS,3030,3030,4D,1,500,4,18,56132.795355576345,56182.949478939314,50.154123362968676,True,436.04942614972816,1.004647451999972,-424.9880 -258.5492;185.7434 347.8849;-245.2623 414.0152;420.8586 -260.8263
extra,VNS,3030,3030,4D,1,500,4,19,56068.03472524418,56182.949478939314,114.914753695135,True,570.3830601739677,1.0128246419999414,44.8087 -479.5548;40.1616 359.0885;484.0593 -115.6925;-488.2511 -107.6703
extra,VNS,3030,3030,4D,1,500,4,20,56128.02377400889,56182.949478939314,54.92570493042149,True,655.7591126614425,1.089837129999978,398.0282 -299.8510;-454.4410 207.5359;215.6233 377.9826;-251.3326 -415.9759
extra,VNS,3030,3030,4D,1,500,4,21,56119.015026134046,56182.949478939314,63.93445280526794,True,539.762487562034,0.983925483000121,-226.8229 -385.5677;-406.4019 283.7106;312.8528 -375.8921;312.4377 387.8816
extra,VNS,3030,3030,4D,1,500,4,22,56056.42904683587,56182.949478939314,126.52043210344709,True,477.01448880558587,0.9900063549998777,-241.9183 129.3673;101.6622 -438.0256;97.4521 489.9957;-377.1815 -328.0676
extra,VNS,3030,3030,4D,1,500,4,23,56084.67396303596,56182.949478939314,98.27551590335497,True,436.98631798482995,1.0460920040002293,-134.1451 474.6460;495.3813 -65.4455;296.5867 400.9767;-331.9912 -279.5975
extra,VNS,3030,3030,4D,1,500,4,24,56084.057956911725,56182.949478939314,98.89152202758851,True,585.3169217500372,0.9973407779998524,410.0781 -285.7138;-157.1052 -430.2785;215.3896 386.7404;-447.7223 222.4523
extra,VNS,3030,3030,4D,1,500,4,25,56067.824750020234,56182.949478939314,115.12472891907964,True,463.45387028963427,1.011931382000057,142.2799 -476.8991;344.0554 298.7886;-401.4297 297.7555;-150.1904 -91.6907
extra,VNS,3030,3030,4D,1,500,4,26,56074.36794274649,56182.949478939314,108.5815361928253,True,496.94168452916426,1.037831069999811,445.9343 226.1092;-205.8906 398.6234;-424.4237 -264.3146;68.8621 -324.4823
extra,VNS,3030,3030,4D,1,500,4,27,56074.557807300516,56182.949478939314,108.39167163879756,True,533.1905640473243,1.0132677060000788,-326.4769 68.3374;495.3280 5.0153;201.4916 -457.1809;208.4112 454.4271
extra,VNS,3030,3030,4D,1,500,4,28,56065.26612465802,56182.949478939314,117.68335428129649,True,456.74000808712475,0.992057129999921,-270.2430 414.6438;-461.7531 -191.0839;193.0679 448.3410;-15.5775 -288.7503
extra,VNS,3030,3030,4D,1,500,4,29,56090.82898382028,56182.949478939314,92.12049511903024,True,603.8436896516946,1.0737624510002206,415.9408 213.5185;-291.9663 404.5298;-459.8588 -192.9704;126.3922 -337.6666
extra,VNS,3030,3030,4D,1,500,4,30,56077.676405716105,56182.949478939314,105.27307322320848,True,443.1981232135129,1.1739406800002143,-248.5115 433.8127;-479.4136 -131.8217;-37.4523 -98.7344;471.2430 17.1629
extra,SLSQP,3030,3030,4D,1,500,4,1,56091.10625467048,56182.949478939314,91.84322426883591,True,550.9499780198834,1.4092139080003108,-379.0363 325.0492;-169.7480 -436.8245;460.3318 -194.1786;267.2030 321.8128
extra,SLSQP,3030,3030,4D,1,500,4,2,56049.27978245827,56182.949478939314,133.66969648104714,True,336.67130677842715,1.2945084359998873,-374.8840 320.9172;-162.9967 -470.5610;492.5091 -55.6427;156.6490 -78.9993
extra,SLSQP,3030,3030,4D,1,500,4,3,55995.56122547438,56182.949478939314,187.38825346493104,True,398.48187404224825,1.2433454990000428,-338.2600 367.4234;360.3036 -164.7032;-212.5364 -47.0105;32.2078 -390.8469
extra,SLSQP,3030,3030,4D,1,500,4,4,56057.9049094982,56182.949478939314,125.04456944111735,True,484.592865050927,1.3008191779999834,495.4574 67.0312;-435.6481 245.3675;137.2874 393.4428;-158.5079 -474.2100
extra,SLSQP,3030,3030,4D,1,500,4,5,56085.45184546744,56182.949478939314,97.497633471874,True,403.5600744511226,1.2953193509997618,356.9473 349.1622;-250.7007 357.7335;145.1390 -475.4165;-255.5567 -427.4195
extra,SLSQP,3030,3030,4D,1,500,4,6,55883.05647865607,56182.949478939314,299.89300028324215,True,308.07311775822035,1.256954826999845,336.6196 358.9572;-129.6312 465.6773;-119.2650 -485.5674;187.9310 -462.3376
