Radius,Turbines,Seed,Algorithm,WakeLoss,EnergyProduction,Runtime,RuntimeSingleRun,Evaluations,ObjectiveCalls,SurrogateInferences,SurrogateTrainPasses,Iterations,GateAdmissionRate,Dataset,Coordinates,Feasible308m
500,4,20,SSA,71.24127295807557,56111.70832704192,0.0353692649553219,,3030,3030,0,0,100,0,1,-255.01207271000607 -430.00482330959625;51.74568652699003 187.99668961447833;-435.51215041137067 242.57850379827352;425.9524845397254 250.79876192907184,True
500,4,21,SSA,85.89856134894217,56097.05103865106,0.0353692649553219,,3030,3030,0,0,100,0,1,-363.77402370324745 -343.0283315830629;170.9813976826981 -331.1047449860517;-167.3206153325081 329.34066125688594;353.97379081635256 353.0538690495513,True
500,4,22,SSA,111.8568764584561,56071.09272354154,0.0353692649553219,,3030,3030,0,0,100,0,1,-499.90575854934696 -4.163205952418166;-176.01361124224204 467.9924188716626;437.4434001179833 214.3571890902641;229.784254844899 -431.1057620870199,True
500,4,23,SSA,84.64458721886331,56098.30501278114,0.0353692649553219,,3030,3030,0,0,100,0,1,156.3677733879857 -292.7353147744346;-256.62486768559944 426.15414987491613;417.6143370420328 274.9513832389913;-439.68940984569923 -238.05937866573888,True
500,4,24,SSA,96.7960808246644,56086.15351917534,0.0353692649553219,,3030,3030,0,0,100,0,1,-86.16880835349659 -492.517183066397;477.0545702119054 -148.0482280109578;-496.60620247411697 48.5202066353722;-84.15322158949321 416.08104401406126,True
500,4,25,SSA,48.66098988470912,56134.28861011529,0.0353692649553219,,3030,3030,0,0,100,0,1,-462.70390582224144 105.3219490613213;343.8523125683894 -362.9949485326231;-119.01812732140722 -448.23450832798403;132.80385637103026 449.01372753051936,True
500,4,26,SSA,137.3087302876011,56045.6408697124,0.0353692649553219,,3030,3030,0,0,100,0,1,-106.05129777009722 -158.04411322927152;187.04333496954513 384.1748556210665;180.81283675538256 -466.16166369579;-374.9271272248508 330.8015118229781,True
500,4,27,SSA,159.9959103187866,56022.95368968121,0.0353692649553219,,3030,3030,0,0,100,0,1,184.19211474219088 -464.83676619512806;-382.56009211626724 285.27615608947593;318.8504450065154 -112.949744307464;-55.67587416806656 225.87256561990907,True
500,4,28,SSA,97.4600040061996,56085.4895959938,0.0353692649553219,,3030,3030,0,0,100,0,1,-189.14239285894564 425.45382272998756;247.10344905417818 360.9424809178235;-400.51091364601314 -229.29422031940848;445.4734720276953 -224.65742484348786,True
500,4,29,SSA,129.3701104579886,56053.57948954201,0.0353692649553219,,3030,3030,0,0,100,0,1,-301.99693581449077 -398.2581711629181;125.22967846395309 438.168052748074;-499.9994960701969 -0.59488875165888;444.8647848381983 28.644085674349213,True
500,4,30,SSA,120.7646544965173,56062.18494550348,0.0353692649553219,,3030,3030,0,0,100,0,1,498.3846290449947 -40.15801142041542;-23.89771805694575 -324.69722506790157;190.05236133864864 462.4698742640128;-372.76212335398657 333.2258722067714,True
750,8,1,DE,3188.423685953763,109177.4755140462,0.012007171412309,,3030,3030,0,0,100,0,1,-535.8700080970495 260.1435232857376;126.53421658010608 554.0386577779641;-293.9106224561132 496.362627230373;-123.2720617362425 -399.7706578234511;274.88817576650314 181.71218861052682;551.9979532924456 389.83568080976767;217.9631897054075 -267.8887163169807;-672.2961783098051 -331.6912680143985,True
750,8,2,DE,2511.359906050377,109854.5392939496,0.012007171412309,,3030,3030,0,0,100,0,1,102.41897566050443 399.1446722688361;-632.4536381147154 30.446825199330846;155.34339299251008 -555.8372367914897;371.5232326046737 -162.90154435790944;-322.0370634652582 -35.68017485958052;-291.1245129533005 370.78148631131666;-128.34336840306366 -428.2974729871268;605.4123943816112 150.29908977518477,True
750,8,3,DE,2984.447518674118,109381.4516813259,0.012007171412309,,3030,3030,0,0,100,0,1,220.69260643786387 -572.4616557029759;-358.2536121002212 163.11487830350907;79.41340989811826 437.1046468238894;-334.33405581014034 564.5628052054274;585.5817286129559 353.07219684329596;-527.1059609340787 -376.37719194588226;-40.297962493975206 -159.56355796664948;-212.31466134552724 -610.9618744005534,True
750,8,4,DE,2253.519340915242,110112.3798590848,0.012007171412309,,3030,3030,0,0,100,0,1,185.05841067095764 -81.50305663074084;-174.50323262321467 624.4541705925449;-575.2819718206214 -387.37354830444235;-218.7642811746012 -523.1894331240431;-377.50831879198427 -116.56940685787191;-489.146182395152 519.8506069054935;510.2737912573781 177.63330479660698;192.00742380022945 486.38797291898834,True
750,8,5,DE,3300.961239662036,109064.937960338,0.012007171412309,,3030,3030,0,0,100,0,1,214.65671651821026 638.4695160430392;290.23890100562386 -447.6884156648821;365.6434622029194 291.4556073135966;-231.82741277964533 -609.6535791756244;-216.59100748599104 452.4001354207743;613.2486587438875 -86.60309391281169;-334.1570543837402 -243.05145463272217;7.329836474977014 233.39278292328277,True
750,8,6,DE,3522.626151911696,108843.2730480883,0.012007171412309,,3030,3030,0,0,100,0,1,-678.0538085219837 -120.66738687505705;73.71708798293434 -583.4159746638395;450.3928476848189 -376.1820944544055;-317.4052401705303 -325.81862716242597;-112.27294149339804 599.0307657308167;188.27081432691577 423.58009179509247;398.3454414236087 86.51161793367632;-413.76783623861695 366.5811453749351,True
750,8,7,DE,2263.810199335989,110102.089000664,0.012007171412309,,3030,3030,0,0,100,0,1,-281.653149860691 -215.92701099354795;-60.10759074691384 692.1641973004666;488.1024232864712 -470.25064162520266;-326.53515936352136 377.5117422781609;-610.159740273643 105.58731339230272;26.41056959390417 -313.94683736532545;691.0932785530258 83.70479161837918;241.35734640515136 480.20483045576043,True
750,8,8,DE,2618.33921441302,109747.559985587,0.012007171412309,,3030,3030,0,0,100,0,1,595.8778859895194 51.82586058858793;-408.1246421217976 78.33482105261048;149.41856928378553 -380.84515164839206;-81.85662285929516 -8.955319403442473;453.95968045331375 -232.51379876680915;102.5631591613288 718.9900593505306;-508.26157083770954 536.990569691747;-739.6586410717151 92.22736799026646,True
750,8,9,DE,2020.483820605921,110345.4153793941,0.012007171412309,,3030,3030,0,0,100,0,1,676.275969967412 -202.87864939949813;348.3203336424905 364.3527916521446;64.63468296993528 -280.83033747730866;212.0494848535047 716.8580486904352;-187.62943286301962 689.7261804389315;230.2321706697716 44.43743231072159;-127.4061160030819 -555.1085827389146;-475.1645922737748 173.7866550125422,True
750,8,10,DE,3905.231359960759,108460.6678400392,0.012007171412309,,3030,3030,0,0,100,0,1,365.21257169993345 -193.32982746526784;-78.41631542965331 -474.9230354195976;719.1059902163711 -19.227940903721958;-548.7937757449452 347.8476617630936;-198.62004746318908 653.5863055444967;130.6302049817877 730.7442771789488;-464.59678640876797 -302.9918931383959;-180.25765313353543 -95.50548126108563,True
750,8,11,DE,3111.652224524223,109254.2469754758,0.012007171412309,,3030,3030,0,0,100,0,1,-345.59811296227474 325.9741066619168;184.27258119715364 -156.11724239117913;638.5932216618304 42.61214006659507;440.3931877102616 334.93337248865254;-50.85478587998895 -692.4232323007627;-522.3641559015638 -359.61984992987084;72.95822702519618 538.3351093345742;-137.58040402903964 -248.6309254694839,True
750,8,12,DE,2970.088605479497,109395.8105945205,0.012007171412309,,3030,3030,0,0,100,0,1,98.38245714048043 242.9039879237243;-673.2059459525661 -271.4788833345491;-347.1377378794625 505.4083959044655;-373.63265676126935 48.41571870283707;643.0462423017943 -201.00672444079652;-336.4930110762407 -374.14770958695857;439.36731081261775 41.36576243506994;7.798898176233024 -277.9522719589387,True
750,8,13,DE,3186.114061667686,109179.7851383323,0.012007171412309,,3030,3030,0,0,100,0,1,-28.15226109369675 370.9389534532208;-643.542656045663 61.750606702969094;262.7555107486462 201.0877475450758;473.8881038666806 -34.19767629272016;217.08073126587914 663.0335568897569;95.96509973044668 -357.34544597490344;238.5158663535636 -684.2657371888943;-385.5060236643137 245.37828904877463,True
750,8,14,DE,2208.664850351546,110157.2343496484,0.012007171412309,,3030,3030,0,0,100,0,1,448.6883263182642 252.69994248647782;403.7026258194095 -510.14788859611906;237.89925064808673 -24.341834431013652;-137.37499568267373 403.87551831943534;160.51253728997622 640.92333080365;-694.7149167392068 -6.9895858034932985;130.8912742081459 -675.4263800485804;-451.7307789253132 -263.72412152685024,True
750,8,15,DE,2831.942689961972,109533.956510038,0.012007171412309,,3030,3030,0,0,100,0,1,-121.54942822678703 185.64811197925428;34.80109784300197 -686.5455692798911;-329.29055804726045 543.6208010256618;-501.5461916759107 -156.75258261407168;-584.5828228550814 -454.0416060591149;343.55975674462115 -392.1826028833555;48.394547066357894 -107.06876647088353;478.9604776540867 322.5111322349169,True
750,8,16,DE,2462.214260769382,109903.6849392306,0.012007171412309,,3030,3030,0,0,100,0,1,-517.3107132072939 500.8337637679496;38.672478728035 -551.296133010033;-373.2395068454205 222.15062187833718;-19.19254782418261 215.40005571810525;140.06631163091936 679.8990474611762;548.9232884008411 310.3092275531934;486.5930893040304 -142.09827459970836;-215.33119252174095 -129.55239523866345,True
750,8,17,DE,3550.557330726602,108815.3418692734,0.012007171412309,,3030,3030,0,0,100,0,1,109.66858777301863 -81.12115154111416;-31.979497142860993 -733.2362279590684;130.91596802325037 260.3976483690211;-230.10492219007276 -317.7012730438438;-91.4687762021 706.9808647217051;-185.72826674323042 293.57116010612987;-642.9738071456588 -149.78031355145316;495.8626786190272 486.84638271204386,True
750,8,18,DE,2665.575041786098,109700.3241582139,0.012007171412309,,3030,3030,0,0,100,0,1,-668.6896682362898 -231.61594757371415;608.1573955504755 131.35516658755827;217.36365392147135 -659.2251114911293;211.52122388186726 674.4309673357152;-318.19822482343375 408.4023013762171;263.57420610338784 -116.4192059594238;139.1289849898061 218.65643867082642;-133.4031481763228 29.58982548396233,True
750,8,19,DE,5657.217141772257,106708.6820582277,0.012007171412309,,3030,3030,0,0,100,0,1,-269.8911637431897 464.5805672453549;-42.11977813373687 152.54405114226324;-636.1375318275726 150.8818373103224;291.3288107938214 351.08497844459964;-92.76172785072367 -153.51683514174516;-432.25930982889656 -490.1533429170397;-572.9088408709542 -215.2686163997266;-49.164862969018145 -611.3064777495861,True
750,8,20,DE,1630.268547795116,110735.6306522049,0.012007171412309,,3030,3030,0,0,100,0,1,39.543315620921334 -298.0145477087344;119.57139157595056 505.35499867168494;-312.4068545453312 -416.952881532732;225.4416851589652 -675.2037616586108;363.29865985758147 -294.88988715601516;-321.67358001807673 496.66512375583443;-154.57286714528865 196.954131521308;548.6950981110325 199.7197564059811,True
750,8,21,DE,2427.433658448092,109938.4655415519,0.012007171412309,,3030,3030,0,0,100,0,1,-308.8787106063842 572.6823630769402;-61.09312524083868 -722.054627063415;-298.9807145979498 52.23034850983018;3.84999855652444 165.54442604462548;-499.19200827498247 -423.7404384855521;265.5585684497349 -320.44537522320434;315.20478296606444 564.9367352304749;485.108161622031 -35.3412441659122,True
750,8,22,DE,2219.32582582855,110146.5733741714,0.012007171412309,,3030,3030,0,0,100,0,1,-244.6864321744638 -671.789776481691;-303.684005602718 462.0592361044782;-396.7649847952009 -138.69765457082784;-571.0887033542034 -456.68900476349677;-166.96939669404105 126.92358296726731;277.06649274229005 -465.90137775352787;499.9969401747733 -194.54199129220046;133.89619664912271 502.4950595365476,True
750,8,23,DE,5351.289095819026,107014.610104181,0.012007171412309,,3030,3030,0,0,100,0,1,-390.9629428301688 493.5533020745776;-270.4687784781231 -622.4612238856453;222.21058657345128 -145.90261080411597;-12.456414112392935 119.90065035539402;16.409709935920603 483.9417870077397;372.16029478322616 162.7512293055;334.6982727309073 -579.3803578735124;-394.6362462474948 -3.0658988929218935,True
750,8,24,DE,1837.103017968286,110528.7961820317,0.012007171412309,,3030,3030,0,0,100,0,1,541.4373602116862 -38.473310848116995;-94.01874392365066 -183.66101444383708;-375.55043904116246 223.80177916646713;161.12513006262628 -625.2429891385609;223.10439875275165 23.104356427458015;10.424634060844582 463.28106194044886;361.49068424518 -325.8066596299837;-536.4090707992732 -119.96902311527245,True
750,8,25,DE,3109.277688999398,109256.6215110006,0.012007171412309,,3030,3030,0,0,100,0,1,-23.899910209750942 -32.83490284821957;-134.62592882247867 -491.8410330421452;-629.9797144735843 -63.345778954959115;207.32804384135073 -510.46448637315046;-51.20625386320148 348.7893193882456;-415.2354854406331 510.39662153905107;544.1590614405484 313.6857222720747;259.43160448257447 465.7517776056991,True
750,8,26,DE,2923.43798935866,109442.4612106413,0.012007171412309,,3030,3030,0,0,100,0,1,-471.81015810541373 -443.47832336765816;79.66347310278564 -124.14587114236045;-217.15481300420515 -229.33354994159328;8.612531385265129 259.37931292619294;593.650755303931 -364.2128349231252;-108.21723003185976 -521.594498244156;-383.53137490164136 275.14062174241224;220.31658623651342 679.2065611920882,True
750,8,27,DE,2671.61185253995,109694.28734746,0.012007171412309,,3030,3030,0,0,100,0,1,-202.49519457249954 202.73563292459886;374.73286235046595 -397.27185486826136;-74.42480470866239 -131.89772935719614;-186.99697258993305 -640.0417122435907;-556.4086099554881 423.16770952141644;696.4769607095764 37.60840324052101;-15.011787318663949 740.6258025583483;-477.31727611858093 -303.91300778225605,True
750,8,28,DE,3156.7862701509,109209.1129298491,0.012007171412309,,3030,3030,0,0,100,0,1,-281.0126105436367 257.97637416910277;-311.6617655170852 623.0468972019132;410.05875715594493 -340.5001800350156;-348.1341414703439 -564.5499312884065;416.7580405552054 439.9963893242906;94.13718214917162 616.3352198349612;568.7340083417284 76.46832969860128;26.04881989356847 -175.687896428426,True
750,8,29,DE,3017.529512916357,109348.3696870836,0.012007171412309,,3030,3030,0,0,100,0,1,-166.68953005199504 85.94260634796521;336.28393859980827 -107.02217027782599;442.83788235423106 273.7690815181672;-629.9726651957039 69.72829400245865;-453.1100950154668 -537.6276849681583;6.53920627828937 583.2848648611327;-242.25097477029905 -301.8574912632726;303.293349699517 -416.3195380269461,True
750,8,30,DE,3340.409910315066,109025.4892896849,0.012007171412309,,3030,3030,0,0,100,0,1,-626.5594588771636 354.2110637649112;93.2134491564601 238.91372180222464;-730.2402091315438 -104.80523416562667;291.3751989756364 -8.102500950957563;-226.30633467343785 -583.7870481219377;-306.84651233192903 302.8903879971345;140.56828799165083 -315.1204444860192;-138.1100133902679 -163.60209166627396,True
750,8,1,LXSSA,429.1685777838429,111936.7306222162,0.1455716082205375,,6030,6030,0,0,100,0,1,-681.805372760383 -15.550450772254148;-438.630734718288 -516.0056781312813;218.08927341437766 154.6219691407455;653.9773662257226 343.43848346090266;437.4793668799486 -505.94787584188924;-428.33719234714 524.3025350888558;-25.4647624951752 -663.0899636147362;-11.478047356852366 490.30428272299434,True
750,8,2,LXSSA,829.8897267642897,111536.0094732357,0.1455716082205375,,6030,6030,0,0,100,0,1,-84.27792432387992 270.5280096957555;462.91806243225284 -589.6934637762846;-566.7136859470015 488.0285371069568;664.806380427012 186.66064509324434;-98.13991275240322 -662.1495148774183;126.95461170617314 -38.38330372424712;-554.9695142405362 -437.7273048201788;327.53226019191317 581.6750873805238,True
750,8,3,LXSSA,587.625516497792,111778.2736835022,0.1455716082205375,,6030,6030,0,0,100,0,1,-206.2767367401489 -580.9549645150466;-676.2217038060675 -250.9329750312895;203.68391138887623 456.0153871879256;-29.585475885379935 -66.72558829382278;391.52484696476495 30.123210777983605;205.13849716472728 -399.8011895324643;692.6653668387976 287.6014012838573;-506.8161107809695 314.9239925794728,True
750,8,4,LXSSA,628.2396986036765,111737.6595013963,0.1455716082205375,,6030,6030,0,0,100,0,1,283.1008250542081 694.4238161783043;535.5729629528759 329.3274440230421;-138.59412556586526 19.956967918825004;650.3554251529325 -14.663328594329021;27.476717577404685 522.3347747209589;-615.894038008058 357.5238224649761;-142.06182311672168 -731.0683780784173;-615.7073214909985 -332.67859695151543,True
750,8,5,LXSSA,1986.218368630987,110379.680831369,0.1455716082205375,,6030,6030,0,0,100,0,1,538.6104719023152 -407.4434030230971;-294.75989119592055 446.46959908227325;120.02454522044728 -557.7812430085213;317.481854355001 277.57999341828287;-690.9328520748201 -72.7743847971291;429.573570147238 614.7535106172335;242.34003285891714 -208.93115235542868;9.915097304421245 698.4439579701558,True
750,8,6,LXSSA,1215.000424443322,111150.8987755567,0.1455716082205375,,6030,6030,0,0,100,0,1,56.353752023707884 -572.0103167419379;-292.36379963091366 639.8851771825682;270.0728861783742 83.93155321131243;731.0118157203319 164.34406708201396;-643.0761957223493 33.848577307605346;-299.43904715615025 -327.9322424813616;395.8968329207677 -636.9973990911021;573.3691060236465 -182.1369438687526,True
750,8,7,LXSSA,1168.573378610003,111197.32582139,0.1455716082205375,,6030,6030,0,0,100,0,1,316.5812967439897 -499.1476263762736;514.5438757569807 -211.7205788668292;-329.76524699724496 348.16224622336364;-348.59515278135643 -353.4506335284826;381.8579981038139 201.35988408161967;-9.661684953648503 -43.052966728228526;-477.9957957614861 22.044067116784927;-655.641910690498 -329.21167265709727,True
750,8,8,LXSSA,507.8398873541155,111858.0593126459,0.1455716082205375,,6030,6030,0,0,100,0,1,-217.4310033899268 -71.53327911146962;-377.9017454361643 423.1818960559221;381.38969271389584 218.88123896037976;86.28757303978473 744.9037238077847;612.7393812111223 -135.46310950923873;64.08361754598037 -416.7113499786217;-745.071159134151 -82.91247465635423;380.8941569157473 -478.7225671310905,True
750,8,9,LXSSA,1051.853944154267,111314.0452558457,0.1455716082205375,,6030,6030,0,0,100,0,1,373.3272783605652 43.72478807647412;-545.3494661931114 -511.7979377178599;-288.4367231950812 64.1650485110837;366.34983912671385 -610.6084883806327;-128.90074657953815 -296.36005180068094;549.4027965981059 -340.54579675988833;722.2409116512267 202.12725544944422;-437.2225388012014 382.51071124480814,True
